,msla,msla (orig),trend,msla (detrend)
1986-02-28,-7.074999999999989,0.0,-11.141865935305788,4.066865935305799
1986-03-31,-14.154545454545456,-6.7,-11.092095198656928,-3.0624502558885283
1986-04-30,,,-11.042324462008061,
1986-05-31,-14.763636363636351,-5.0,-10.992553725359194,-3.771082638277157
1986-06-30,-10.949999999999989,-2.7,-10.942782988710327,-0.007217011289661457
1986-07-31,-16.72999999999999,-8.9,-10.89301225206146,-5.8369877479385295
1986-08-31,,,-10.843241515412593,
1986-09-30,,,-10.793470778763727,
1986-10-31,,,-10.74370004211486,
1986-11-30,-24.21818181818182,-16.6,-10.693929305465993,-13.524252512715826
1986-12-31,-20.24166666666669,-13.8,-10.644158568817126,-9.597508097849563
1987-01-31,-24.119999999999997,-16.2,-10.594387832168259,-13.525612167831738
1987-02-28,-26.77499999999999,-19.7,-10.544617095519392,-16.2303829044806
1987-03-31,-25.654545454545456,-18.2,-10.494846358870525,-15.159699095674931
1987-04-30,-25.52727272727273,-18.1,-10.445075622221658,-15.082197105051073
1987-05-31,-20.76363636363635,-11.0,-10.395304885572791,-10.36833147806356
1987-06-30,-13.749999999999986,-5.5,-10.345534148923925,-3.4044658510760613
1987-07-31,-16.22999999999999,-8.4,-10.295763412275058,-5.934236587724932
1987-08-31,-18.918181818181807,-11.6,-10.24599267562619,-8.672189142555617
1987-09-30,-9.42727272727275,-3.2,-10.196221938977324,0.7689492117045731
1987-10-31,-16.96666666666667,-11.0,-10.146451202328464,-6.8202154643382045
1987-11-30,-16.91818181818182,-9.3,-10.096680465679597,-6.821501352502224
1987-12-31,-22.44166666666669,-16.0,-10.04690972903073,-12.394756937635961
1988-01-31,-19.819999999999993,-11.9,-9.997138992381863,-9.82286100761813
1988-02-29,-16.374999999999986,-9.3,-9.947368255732997,-6.427631744266989
1988-03-31,-11.754545454545465,-4.3,-9.89759751908413,-1.856947935461335
1988-04-30,-10.62727272727274,-3.2,-9.847826782435263,-0.7794459448374766
1988-05-31,-12.763636363636351,-3.0,-9.798056045786396,-2.9655803178499553
1988-06-30,-10.449999999999989,-2.2,-9.748285309137529,-0.7017146908624596
1988-07-31,-12.029999999999987,-4.2,-9.698514572488662,-2.331485427511325
1988-08-31,-11.818181818181813,-4.5,-9.648743835839795,-2.169437982342018
1988-09-30,-1.3272727272727423,4.9,-9.598973099190928,8.271700371918186
1988-10-31,2.933333333333323,8.9,-9.549202362542061,12.482535695875384
1988-11-30,1.7818181818181813,9.4,-9.499431625893195,11.281249807711376
1988-12-31,6.558333333333309,13.0,-9.449660889244328,16.007994222577636
1989-01-31,7.579999999999998,15.5,-9.39989015259546,16.97989015259546
1989-02-28,3.325000000000003,10.4,-9.350119415946594,12.675119415946597
1989-03-31,0.6454545454545411,8.1,-9.300348679297727,9.945803224752268
1989-04-30,-3.027272727272731,4.4,-9.25057794264886,6.223305215376129
1989-05-31,-13.663636363636357,-3.9,-9.200807206,-4.462829157636357
1989-06-30,-18.34999999999998,-10.1,-9.151036469351133,-9.198963530648847
1989-07-31,-16.529999999999987,-8.7,-9.101265732702267,-7.42873426729772
1989-08-31,-14.318181818181813,-7.0,-9.0514949960534,-5.266686822128413
1989-09-30,-16.227272727272748,-10.0,-9.001724259404533,-7.225548467868215
1989-10-31,-16.866666666666674,-10.9,-8.951953522755666,-7.914713143911008
1989-11-30,-21.41818181818182,-13.8,-8.902182786106799,-12.515999032075023
1989-12-31,-12.841666666666683,-6.4,-8.852412049457932,-3.9892546172087506
1990-01-31,-27.619999999999997,-19.7,-8.802641312809065,-18.817358687190932
1990-02-28,-19.174999999999997,-12.1,-8.752870576160198,-10.422129423839799
1990-03-31,-15.454545454545467,-8.0,-8.703099839511331,-6.751445615034136
1990-04-30,-20.427272727272737,-13.0,-8.653329102862465,-11.773943624410272
1990-05-31,-22.26363636363635,-12.5,-8.603558366213598,-13.660077997422754
1990-06-30,-21.249999999999986,-13.0,-8.55378762956473,-12.696212370435255
1990-07-31,-24.529999999999987,-16.7,-8.504016892915864,-16.025983107084123
1990-08-31,-19.918181818181807,-12.6,-8.454246156266997,-11.46393566191481
1990-09-30,-18.827272727272742,-12.6,-8.40447541961813,-10.422797307654612
1990-10-31,-21.066666666666677,-15.1,-8.354704682969263,-12.711961983697414
1990-11-30,-13.318181818181813,-5.7,-8.304933946320396,-5.013247871861417
1990-12-31,-20.541666666666686,-14.1,-8.255163209671537,-12.286503456995149
1991-01-31,-20.72,-12.8,-8.20539247302267,-12.51460752697733
